t_sec,speed_kmh,lat,lon,alt,vert_acc,horiz_acc,course,difcourse,hdop,vdop,pdop,active,acc_x,acc_y,acc_z,acc_x_kf,acc_y_kf,acc_z_kf,roll,pitch,yaw,x_lane,phi,road_width,lane_state,dist_front,ttc_front,num_vehicles,gps_speed,max_speed,speed_rel,road_type_osm,num_lanes,lane_id,lat_osm,lon_osm,osm_delay,gps_speed_osm,driver,behavior,road_type
30,86.8,40.505978,-3.359105,598.5,3,5,274.9,1.055,0,1,0,1.0,-0.0075,-0.0328,0.0107,-0.0068000000000000005,-0.0341,0.0106,-1.5855000000000001,0.0259,-1.4778,0.0008461538461538464,0.04834615384615385,3.0606923076923076,1.9230769230769231,32.69,1.3557142857142856,1.0,86.8,-1.0,-1,-,-1,-1,0.0,0.0,-1.0,86.8,D3,Normal,motor
31,86.8,40.505993,-3.359389,598.5,3,5,273.5,1.758,0,1,0,1.0,-0.014700000000000001,-0.0126,0.0198,-0.017499999999999998,-0.0147,0.0167,-1.6007000000000002,0.0444,-1.4422000000000001,-0.08086363636363636,0.042909090909090904,3.0626818181818183,1.9545454545454546,33.04,1.37,1.0,86.8,-1.0,-1,-,-1,-1,0.0,0.0,-1.0,86.8,D3,Normal,motor
32,87.9,40.505997,-3.359673,598.7,3,5,271.4,3.516,0,1,0,1.0,-0.023100000000000002,-0.0021000000000000003,0.0253,-0.0199,0.0009999999999999996,0.0269,-1.6235,0.0493,-1.4082,-0.22864,0.07647999999999999,3.003,1.92,33.65555555555555,1.3844444444444446,1.0,87.53333333333335,-1.0,-1,-,-1,-1,0.0,0.0,-1.0,87.9,D3,Normal,motor
33,92.4,40.505993,-3.35998,598.8,3,5,268.6,4.922,2,1,0,1.0,-0.027500000000000004,-0.0262,0.006500000000000001,-0.028099999999999997,-0.028999999999999998,0.0068000000000000005,-1.6405,0.0634,-1.3629,-0.57,-0.023739130434782606,2.992,1.8695652173913044,33.85666666666666,1.3416666666666668,1.0,90.90000000000002,-1.0,-1,-,-1,-1,0.0,0.0,-1.0,92.4,D3,Normal,motor
34,94.0,40.505981,-3.360293,598.9,3,5,266.1,5.273,0,1,0,1.0,-0.0242,0.0318,-0.0014999999999999998,-0.0173,0.0263,0.0010999999999999998,-1.6421,0.0635,-1.3267,-0.4696923076923077,-0.03888461538461538,3.2724230769230767,0.6923076923076923,20.37375,0.42875,1.0,93.4,-1.0,-1,-,-1,-1,0.0,0.0,-1.0,94.0,D3,Normal,motor
35,97.0,40.505959,-3.360599,599.5,3,5,264.7,3.867,0,1,0,1.0,-0.0154,0.0237,-0.0033,-0.0254,0.0303,-0.0026999999999999997,-1.6437000000000002,0.0392,-1.3093,0.036500000000000005,0.007807692307692308,3.3909615384615384,0.23076923076923078,-1.0,-1.0,1.0,95.71428571428571,-1.0,-1,-,-1,-1,0.0,0.0,-1.0,97.0,D3,Normal,motor
36,98.7,40.505932,-3.360913,599.9,3,5,263.7,2.461,0,1,0,1.0,-0.0010999999999999996,0.0154,0.0183,-0.006500000000000001,0.0099,0.0162,-1.6343,0.027700000000000002,-1.2899,0.23745454545454547,-0.005909090909090909,2.927909090909091,1.7727272727272727,-1.0,-1.0,1.0,97.97142857142856,-1.0,-1,-,-1,-1,0.0,0.0,-1.0,98.7,D3,Normal,motor
37,100.5,40.505905,-3.361243,600.4,3,5,262.6,2.109,0,1,0,1.0,-0.017099999999999997,0.0448,-0.004,-0.009500000000000001,0.0481,-0.0027,-1.6303999999999998,0.0063,-1.2829,-0.04423809523809524,-0.13223809523809524,2.933952380952381,1.7142857142857142,-1.0,-1.0,1.0,99.72857142857143,-1.0,-1,-,-1,-1,0.0,0.0,-1.0,100.5,D3,Normal,motor
38,101.9,40.505871,-3.361573,601.0,3,5,262.3,1.406,1,1,0,1.0,-0.0153,-0.0129,-0.0015,-0.0137,-0.0114,-0.0016,-1.6326,0.0029000000000000002,-1.2693999999999999,-0.38682608695652176,-0.0621304347826087,3.0068260869565218,1.7826086956521738,-1.0,-1.0,1.0,101.2,-1.0,-1,-,-1,-1,0.0,0.0,-1.0,101.9,D3,Normal,motor
39,103.9,40.505833,-3.361901,601.6,3,5,260.5,2.109,1,1,0,1.0,-0.0067,-0.0076,-0.004200000000000001,-0.010400000000000001,-0.0070999999999999995,-0.0023,-1.6300000000000001,0.011,-1.2491999999999999,-0.518,0.020423076923076926,3.0018846153846157,1.8076923076923077,-1.0,-1.0,1.0,103.23333333333335,-1.0,-1,-,-1,-1,0.0,0.0,-1.0,103.9,D3,Normal,motor
40,105.0,40.505783,-3.362241,604.0,3,5,258.8,3.516,1,2,0,1.0,-0.006900000000000001,-0.003999999999999999,-0.022,-0.0049,-0.0024000000000000002,-0.023,-1.6138000000000001,0.0098,-1.2288000000000001,-0.53095,-0.014550000000000002,3.0316,1.85,-1.0,-1.0,1.0,104.63333333333333,-1.0,-1,-,-1,-1,0.0,0.0,-1.0,105.0,D3,Normal,motor
41,104.9,40.505711,-3.362574,602.4,3,5,257.0,3.516,2,2,0,1.0,-0.014599999999999998,-0.0029,-0.0031,-0.0155,-0.0049,-0.0047,-1.5974,0.0187,-1.2076,-0.5815357142857144,0.010107142857142858,3.05925,1.8571428571428572,-1.0,-1.0,1.5,104.95,-1.0,-1,-,-1,-1,0.0,0.0,-1.0,104.9,D3,Normal,motor
42,104.8,40.505646,-3.362894,602.6,4,5,255.6,3.164,1,2,0,1.0,-0.0095,0.0173,0.0187,-0.0082,0.014799999999999999,0.0179,-1.6039,0.0156,-1.1898,-0.752875,0.06954166666666667,3.266291666666667,1.7916666666666667,-1.0,-1.0,1.0,104.84285714285714,-1.0,-1,-,-1,-1,0.0,0.0,-1.0,104.8,D3,Normal,motor
43,105.9,40.505581,-3.363222,603.6,4,5,254.2,2.812,1,2,0,1.0,-0.012375,-0.002125,0.001,-0.0145,0.002875000000000001,0.0026249999999999997,-1.6082500000000002,0.0075,-1.178625,-0.630095238095238,0.057857142857142864,3.3650952380952384,1.8095238095238095,-1.0,-1.0,1.0,105.24000000000001,-1.0,-1,-,-1,-1,0.0,0.0,-1.0,105.9,D3,Normal,motor
44,104.8,40.505505,-3.36356,605.2,4,5,253.5,2.109,1,3,0,1.0,-0.0018000000000000002,-0.0073999999999999995,0.0012999999999999997,-0.0030999999999999995,-0.007299999999999999,0.00010000000000000009,-1.6004999999999998,0.020200000000000003,-1.1573,-0.6962307692307692,0.015884615384615382,3.8280384615384615,1.8846153846153846,-1.0,-1.0,1.0,105.24000000000001,-1.0,-1,-,-1,-1,0.0,0.0,-1.0,104.8,D3,Normal,motor
45,107.6,40.505421,-3.36389,605.9,4,5,250.7,3.516,0,2,0,1.0,-0.015111111111111112,-0.009555555555555555,-0.005222222222222222,-0.010555555555555556,-0.010888888888888889,-0.003,-1.595888888888889,0.02188888888888889,-1.1382222222222222,-0.2567916666666667,-0.046875,3.1349583333333335,1.7916666666666667,-1.0,-1.0,1.0,106.19999999999999,-1.0,-1,-,-1,-1,0.0,0.0,-1.0,107.6,D3,Normal,motor
46,108.3,40.505325,-3.364219,606.8,4,5,248.2,5.273,0,2,0,1.0,-0.007090909090909091,0.0012727272727272724,-0.024181818181818183,-0.009909090909090909,0.0012727272727272726,-0.023,-1.5818181818181818,0.029363636363636366,-1.1189090909090909,-0.3629166666666667,-0.002291666666666667,3.0746249999999997,1.75,-1.0,-1.0,1.0,108.0375,-1.0,-1,-,-1,-1,0.0,0.0,-1.0,108.3,D3,Normal,motor
47,108.2,40.505219,-3.364551,606.0,4,5,246.8,3.867,1,3,0,1.0,-0.013000000000000001,0.01566666666666667,-0.0074444444444444445,-0.012111111111111112,0.014666666666666668,-0.010666666666666666,-1.564111111111111,0.025333333333333333,-1.1028888888888888,-0.5075416666666667,-0.007124999999999999,3.0985416666666663,1.8333333333333333,20.25625,0.19,1.5,108.2375,-1.0,-1,-,-1,-1,0.0,0.0,-1.0,108.2,D3,Normal,motor
48,107.7,40.505112,-3.364872,603.2,4,5,245.0,3.164,1,3,0,1.0,-0.00019999999999999914,-0.0031,0.0128,-0.0004999999999999994,0.0012000000000000001,0.011899999999999999,-1.5688,0.0251,-1.0876,-0.6312692307692308,0.01576923076923077,3.118576923076923,1.8076923076923077,41.511250000000004,1.38625,3.0,107.8875,-1.0,-1,-,-1,-1,0.0,0.0,-1.0,107.7,D3,Normal,motor
49,108.0,40.50499,-3.365185,604.1,4,5,242.9,3.867,2,3,0,1.0,-0.0153,-0.023899999999999998,0.017499999999999998,-0.014599999999999998,-0.027500000000000004,0.016900000000000002,-1.585,0.047799999999999995,-1.0586,-0.9050400000000001,-0.02,3.06692,1.88,37.68714285714286,1.2571428571428573,2.0,107.91428571428571,-1.0,-1,-,-1,-1,0.0,0.0,-1.0,108.0,D3,Normal,motor
50,110.1,40.504864,-3.365508,604.3,4,5,240.5,4.57,0,3,0,1.0,-0.008300000000000002,0.020800000000000003,0.011,-0.0062,0.0172,0.011899999999999999,-1.5971,0.045200000000000004,-1.0324,-0.72976,-0.01712,3.21252,0.92,28.301111111111112,0.7188888888888889,1.7777777777777777,109.39999999999999,-1.0,-1,-,-1,-1,0.0,0.0,-1.0,110.1,D3,Normal,motor
51,110.4,40.504719,-3.36582,604.3,4,5,238.7,4.219,0,3,0,1.0,-0.0089,0.0466,0.004399999999999999,-0.010499999999999999,0.0449,0.004399999999999999,-1.6042,0.0303,-1.0246,-0.016692307692307694,-0.0023076923076923075,3.438769230769231,0.07692307692307693,-1.0,-1.0,1.0,110.2875,-1.0,-1,-,-1,-1,0.0,0.0,-1.0,110.4,D3,Normal,motor
52,112.6,40.50457,-3.366134,605.0,4,5,237.7,2.812,0,3,0,1.0,-0.0036000000000000003,0.0354,-0.0064,-0.008,0.0388,-0.0048000000000000004,-1.6018000000000001,0.0232,-1.0326,0.152,0.02007692307692308,2.956807692307692,1.1153846153846154,2.27875,-0.7725,1.0,111.775,-1.0,-1,-,-1,-1,0.0,0.0,-1.0,112.6,D3,Normal,motor
53,113.5,40.504417,-3.366444,605.9,4,5,237.7,1.055,0,3,0,1.0,-0.001200000000000001,0.023,-0.0055,-0.0006000000000000007,0.0229,-0.0060999999999999995,-1.5889000000000002,0.027000000000000003,-1.0463999999999998,0.22766666666666668,-0.02425925925925926,2.6084444444444443,1.8148148148148149,-1.0,-1.0,1.375,113.1625,-1.0,-1,-,-1,-1,0.0,0.0,-1.0,113.5,D3,Normal,motor
54,114.2,40.504265,-3.366755,605.4,4,5,237.7,0.0,0,3,0,1.0,-0.0125,0.0327,-0.0067,-0.005699999999999999,0.0311,-0.006900000000000001,-1.5813000000000001,0.027800000000000002,-1.0667,0.2663076923076923,0.0047692307692307695,2.546,1.7307692307692308,-1.0,-1.0,1.0,113.9375,-1.0,-1,-,-1,-1,0.0,0.0,-1.0,114.2,D3,Normal,motor
55,114.9,40.504112,-3.367079,604.4,4,5,237.7,0.0,2,3,0,1.0,0.0108,0.023200000000000002,0.008799999999999999,0.0087,0.025500000000000002,0.0078,-1.5656,0.0132,-1.0905,0.51312,0.02052,2.46632,1.84,-1.0,-1.0,0.0,114.6375,-1.0,-1,-,-1,-1,0.0,0.0,-1.0,114.9,D3,Normal,motor
56,115.4,40.503963,-3.367396,604.5,4,5,238.4,0.703,2,3,0,1.0,0.011699999999999999,-0.013900000000000001,-0.0015,0.0085,-0.0083,-0.0013000000000000002,-1.5577,-0.0047,-1.113,0.6811851851851851,0.04381481481481481,2.6981481481481477,1.2592592592592593,-1.0,-1.0,0.0,115.23333333333335,-1.0,-1,-,-1,-1,0.0,0.0,-1.0,115.4,D3,Normal,motor
57,115.5,40.503811,-3.367712,603.8,4,5,238.4,0.703,0,3,0,1.0,-0.006599999999999999,-0.0178,-0.0021999999999999997,-0.0032999999999999995,-0.0221,-0.0013999999999999998,-1.5529,0.008499999999999999,-1.1260999999999999,0.0,0.0,3.289375,0.0,-1.0,-1.0,0.125,115.4625,-1.0,-1,-,-1,-1,0.0,0.0,-1.0,115.5,D3,Normal,motor
58,115.5,40.503662,-3.368034,603.6,4,5,238.4,0.0,0,3,0,1.0,0.011599999999999997,-0.020800000000000003,0.0066,0.004700000000000001,-0.017499999999999998,0.0062,-1.5548,0.0254,-1.1366,0.0,0.0,3.2866818181818185,0.0,-1.0,-1.0,0.25,115.5,-1.0,-1,-,-1,-1,0.0,0.0,-1.0,115.5,D3,Normal,motor
59,115.9,40.503513,-3.368345,603.3,4,5,238.4,0.0,0,3,0,1.0,-0.033999999999999996,0.005900000000000001,-0.0045,-0.0254,0.0013000000000000002,-0.004000000000000001,-1.5593,0.0364,-1.144,-0.09175,-0.013875,3.5227083333333336,0.3333333333333333,-1.0,-1.0,0.0,115.76666666666668,-1.0,-1,-,-1,-1,0.0,0.0,-1.0,115.9,D3,Normal,motor
60,115.7,40.503357,-3.368671,602.5,4,5,237.7,0.703,0,3,0,1.0,-0.033999999999999996,0.006,-0.0072,-0.0346,0.0067,-0.007200000000000001,-1.5606,0.039,-1.1530999999999998,-0.33985,-0.05225,3.3284,1.7,-1.0,-1.0,0.0,115.775,-1.0,-1,-,-1,-1,0.0,0.0,-1.0,115.7,D3,Normal,motor
61,115.6,40.503197,-3.368985,602.0,4,5,237.7,0.703,0,3,0,1.0,-0.0084,0.0024999999999999996,-0.0031,-0.014599999999999998,0.004,-0.0031,-1.5589,0.023100000000000002,-1.1658,-0.21071428571428572,0.03719047619047619,3.155904761904762,1.7142857142857142,-1.0,-1.0,0.0,115.6375,-1.0,-1,-,-1,-1,0.0,0.0,-1.0,115.6,D3,Normal,motor
62,114.0,40.50304,-3.369301,602.3,4,5,237.7,0.0,0,3,0,1.0,-0.0117,-0.0147,-0.0077,-0.0048000000000000004,-0.016,-0.0072,-1.5546,0.025,-1.1741,0.05407692307692307,0.044,3.102653846153846,1.6923076923076923,-1.0,-1.0,0.0,114.8,-1.0,-1,-,-1,-1,0.0,0.0,-1.0,114.0,D3,Normal,motor
63,114.7,40.502884,-3.369617,603.5,4,5,237.3,0.352,0,3,0,1.0,-0.007777777777777778,-0.002888888888888889,-0.011666666666666665,-0.015111111111111112,-0.003222222222222222,-0.009444444444444443,-1.5544444444444445,0.02788888888888889,-1.1796666666666669,0.21780000000000002,-0.02096,3.1375200000000003,1.6,-1.0,-1.0,0.0,114.28,-1.0,-1,-,-1,-1,0.0,0.0,-1.0,114.7,D3,Normal,motor
64,113.8,40.502728,-3.369938,601.7,4,5,237.3,0.352,0,2,0,1.0,-0.0007000000000000006,-0.005900000000000001,-0.0015,-0.0029000000000000007,-0.0049,-0.0008,-1.5501,0.0194,-1.1877,0.2754,-0.013550000000000001,3.1427,1.9,-1.0,-1.0,0.0,114.25,-1.0,-1,-,-1,-1,0.0,0.0,-1.0,113.8,D3,Normal,motor
65,113.3,40.502583,-3.370243,600.2,4,5,237.3,0.0,1,2,0,1.0,-0.0162,0.0005999999999999998,0.0020000000000000005,-0.011699999999999999,-0.0030999999999999995,0.0015,-1.5458,0.0215,-1.1945999999999999,0.3968,-0.011649999999999999,3.2253999999999996,1.6,-1.0,-1.0,0.0,113.46666666666665,-1.0,-1,-,-1,-1,0.0,0.0,-1.0,113.3,D3,Normal,motor
66,113.3,40.50243,-3.370562,600.2,4,5,237.3,0.0,1,3,0,1.0,-0.0071,0.030300000000000004,0.0009999999999999998,-0.006900000000000001,0.027500000000000004,0.0021000000000000003,-1.5466,0.0094,-1.2064,0.6553749999999999,-0.07741666666666668,3.0747916666666666,1.625,-1.0,-1.0,0.0,113.3,-1.0,-1,-,-1,-1,0.0,0.0,-1.0,113.3,D3,Normal,motor
67,113.0,40.502281,-3.370879,600.2,4,5,238.0,0.703,2,3,0,1.0,-0.0098,0.0027999999999999995,-0.0104,-0.0131,0.009999999999999998,-0.0104,-1.5539999999999998,-0.022600000000000002,-1.2286,0.8728518518518519,0.0030740740740740737,3.1954444444444445,1.8148148148148149,-1.0,-1.0,0.0,113.12857142857142,-1.0,-1,-,-1,-1,0.0,0.0,-1.0,113.0,D3,Normal,motor
68,112.3,40.502136,-3.371194,600.0,3,5,239.1,1.758,0,3,0,1.0,-0.014799999999999999,-0.034699999999999995,-0.0032,-0.0161,-0.0316,-0.0038,-1.5507,-0.0152,-1.2399,0.46513043478260874,0.020565217391304347,3.4003478260869566,0.6086956521739131,-1.0,-1.0,0.0,112.61111111111111,-1.0,-1,-,-1,-1,0.0,0.0,-1.0,112.3,D3,Normal,motor
69,111.8,40.501991,-3.371523,599.2,4,5,238.4,0.703,0,3,0,1.0,-0.007299999999999999,-0.0363,-0.0056,-0.0063,-0.040999999999999995,-0.0055,-1.5511,0.0179,-1.2347,0.0,0.0,3.46412,0.0,-1.0,-1.0,0.0,111.9875,-1.0,-1,-,-1,-1,0.0,0.0,-1.0,111.8,D3,Normal,motor
70,111.2,40.50185,-3.37183,598.9,4,5,238.0,1.055,0,3,0,1.0,0.00010000000000000044,-0.011399999999999999,-0.0028,0.00039999999999999986,-0.0137,-0.0026,-1.5487,0.0355,-1.2278,-0.344,-0.03272727272727272,3.2902727272727272,1.5,-1.0,-1.0,0.0,111.4,-1.0,-1,-,-1,-1,0.0,0.0,-1.0,111.2,D3,Normal,motor
71,110.6,40.501705,-3.37212,598.6,4,5,237.7,0.703,0,3,0,1.0,-0.0186,-0.0034000000000000002,-0.0075,-0.014100000000000001,-0.0024000000000000002,-0.0063,-1.5478,0.034600000000000006,-1.2231,-0.31503846153846154,0.056615384615384616,3.228846153846154,1.7307692307692308,-1.0,-1.0,0.0,110.825,-1.0,-1,-,-1,-1,0.0,0.0,-1.0,110.6,D3,Normal,motor
72,109.8,40.501549,-3.372426,598.3,4,5,237.7,0.352,0,3,0,1.0,-0.006900000000000001,0.0017999999999999995,-0.00020000000000000017,-0.011000000000000001,0.0021000000000000003,-0.0035000000000000005,-1.5492000000000001,0.0293,-1.2213,-0.1962380952380952,0.0679047619047619,3.2144285714285714,1.8571428571428572,-1.0,-1.0,0.0,110.1,-1.0,-1,-,-1,-1,0.0,0.0,-1.0,109.8,D3,Normal,motor
73,109.8,40.501404,-3.372744,597.8,4,5,237.3,0.352,0,3,0,1.0,-0.012444444444444445,0.004888888888888889,-0.004,-0.009111111111111111,0.003333333333333333,-0.004333333333333333,-1.550888888888889,0.029,-1.222,-0.10075,0.03325,3.18375,1.8333333333333333,-1.0,-1.0,0.0,109.8,-1.0,-1,-,-1,-1,0.0,0.0,-1.0,109.8,D3,Normal,motor
74,109.0,40.501255,-3.373044,597.2,4,5,237.3,0.352,0,3,0,1.0,-0.00039999999999999964,0.005900000000000001,0.0025999999999999994,-9.999999999999991e-05,0.0047,0.0032,-1.5547,0.027800000000000002,-1.2239,-0.07903703703703703,0.03785185185185185,3.153703703703704,1.8148148148148149,-1.0,-1.0,0.0,109.26666666666667,-1.0,-1,-,-1,-1,0.0,0.0,-1.0,109.0,D3,Normal,motor
75,108.7,40.501102,-3.373335,597.1,4,5,237.0,0.352,0,3,0,1.0,-0.013000000000000001,0.0129,0.0093,-0.015,0.0111,0.0083,-1.5623,0.0329,-1.2245,-0.0715,0.01682142857142857,3.182035714285714,1.7857142857142858,-1.0,-1.0,0.0,108.775,-1.0,-1,-,-1,-1,0.0,0.0,-1.0,108.7,D3,Normal,motor
76,109.2,40.500957,-3.373638,597.2,3,5,237.3,0.352,0,3,0,1.0,-0.010100000000000001,0.0005000000000000007,0.0013000000000000002,-0.0091,0.0027,0.0031,-1.5664,0.0201,-1.2282,-0.052538461538461534,0.016346153846153847,3.1871153846153844,1.7692307692307692,-1.0,-1.0,0.0,108.98571428571428,-1.0,-1,-,-1,-1,0.0,0.0,-1.0,109.2,D3,Normal,motor
77,109.2,40.500813,-3.373941,596.6,3,5,238.0,1.055,0,3,0,1.0,-0.0016000000000000003,-0.0182,-0.0073999999999999995,-0.003,-0.014199999999999999,-0.006500000000000001,-1.5618,0.0252,-1.229,-0.03122222222222222,-0.002518518518518519,3.178777777777778,1.8148148148148149,-1.0,-1.0,0.125,109.2,-1.0,-1,-,-1,-1,0.0,0.0,-1.0,109.2,D3,Normal,motor
78,109.0,40.500668,-3.374249,596.3,3,5,237.3,0.703,0,3,0,1.0,-0.01311111111111111,-0.010444444444444444,0.00044444444444444425,-0.011111111111111112,-0.014444444444444446,-0.0023333333333333335,-1.554,0.02333333333333333,-1.225888888888889,-0.09013636363636363,-0.0025454545454545456,3.2261363636363636,1.9090909090909092,-1.0,-1.0,1.0,109.10000000000001,-1.0,-1,-,-1,-1,0.0,0.0,-1.0,109.0,D3,Normal,motor
