t_sec,speed_kmh,lat,lon,alt,vert_acc,horiz_acc,course,difcourse,hdop,vdop,pdop,active,acc_x,acc_y,acc_z,acc_x_kf,acc_y_kf,acc_z_kf,roll,pitch,yaw,x_lane,phi,road_width,lane_state,dist_front,ttc_front,num_vehicles,gps_speed,max_speed,speed_rel,road_type_osm,num_lanes,lane_id,lat_osm,lon_osm,osm_delay,gps_speed_osm,driver,behavior,road_type
103,86.2,40.530483,-3.42566,620.9,4,5,324.8,2.461,0,2,0,1.0,-0.0198,-0.0002999999999999999,-0.036,-0.0211,0.00019999999999999982,-0.0299,-1.5413999999999999,0.0124,-0.0732,-0.509925925925926,0.05411111111111112,3.5522962962962965,2.0,-1.0,-1.0,0.0,86.51428571428572,90.0,1,primary,2,1,40.530128,-3.425339,1.633,86.2,D4,Normal,secondary
104,87.3,40.530655,-3.425821,620.1,4,5,323.4,2.109,0,2,0,1.0,-0.030222222222222223,0.013444444444444446,-0.02388888888888889,-0.03177777777777778,0.013222222222222224,-0.02822222222222222,-1.5252222222222223,0.014222222222222223,-0.03755555555555556,-0.44117241379310346,0.060206896551724134,3.6045862068965517,2.0,-1.0,-1.0,0.0,87.13333333333333,90.0,1,primary,2,1,40.530483,-3.42566,1.039,87.3,D4,Normal,secondary
106,85.3,40.530991,-3.42616,619.9,3,5,320.3,3.164,0,2,0,1.0,-0.036111111111111115,0.005666666666666667,0.024,-0.030888888888888893,0.004333333333333333,0.017333333333333333,-1.508888888888889,0.002111111111111111,0.015333333333333334,-0.428,0.08096153846153846,3.6213076923076923,2.0,-1.0,-1.0,0.5714285714285714,84.72857142857143,90.0,1,primary,2,1,40.530823,-3.425986,0.881,85.3,D4,Normal,secondary
107,84.0,40.5313,-3.426524,618.6,3,5,316.8,3.164,0,2,0,1.0,-0.036,0.0097,0.04,-0.0354,0.009600000000000001,0.0413,-1.5401,0.002,0.035699999999999996,-0.3375416666666667,0.06745833333333333,3.533791666666666,2.0,-1.0,-1.0,0.0,83.475,90.0,1,primary,2,1,40.530991,-3.42616,0.799,83.3,D4,Normal,secondary
108,85.6,40.531452,-3.426721,618.7,3,5,315.4,3.516,0,2,0,1.0,-0.048299999999999996,0.0132,0.0198,-0.04,0.0112,0.020499999999999997,-1.5563,0.0077,0.05789999999999999,-0.23192307692307693,0.055115384615384615,3.5359230769230767,2.0,-1.0,-1.0,0.0,84.6,90.0,1,primary,2,1,40.531143,-3.426334,0.83,84.0,D4,Normal,secondary
109,85.6,40.531452,-3.426721,618.7,3,5,315.4,3.164,0,2,0,1.0,-0.0017999999999999984,0.0185,-0.009,-0.0125,0.0199,-0.0051,-1.5547,0.0159,0.0794,-0.2108,0.02052,3.50616,2.0,-1.0,-1.0,0.0,85.55714285714285,90.0,1,primary,2,1,40.5313,-3.426524,0.972,85.6,D4,Normal,secondary
110,85.5,40.531597,-3.426926,618.8,3,5,313.9,2.812,0,2,0,1.0,-0.0295,0.019,0.006900000000000001,-0.0303,0.019899999999999998,0.0036,-1.5451000000000001,-0.0049,0.0925,-0.187,0.023384615384615386,3.554346153846154,2.0,-1.0,-1.0,0.5555555555555556,85.73333333333333,90.0,1,primary,2,1,40.531452,-3.426722,0.71,85.5,D4,Normal,secondary
111,86.2,40.53175,-3.427123,618.9,3,5,312.9,2.461,0,2,0,1.0,-0.0257,-0.0092,0.0028000000000000004,-0.0264,-0.0078,0.0052,-1.5571,-0.0007,0.1081,-0.14823809523809522,0.03242857142857143,3.538476190476191,2.0,-1.0,-1.0,0.0,85.6,90.0,1,primary,2,1,40.531597,-3.426927,0.712,86.2,D4,Normal,secondary
112,84.7,40.531887,-3.427326,618.7,4,5,311.5,2.461,0,2,0,1.0,-0.0356,0.0075,0.0076,-0.0322,0.0064,0.0077,-1.5663,0.0049,0.1264,-0.12781481481481483,0.028814814814814817,3.5373703703703705,2.0,-1.0,-1.0,0.0,84.82000000000001,90.0,1,primary,2,1,40.53175,-3.427124,0.945,84.7,D4,Normal,secondary
113,85.0,40.532024,-3.427537,619.4,3,5,309.4,3.516,0,2,0,1.0,-0.0343,0.0132,-0.0024000000000000002,-0.0354,0.0131,-0.0026000000000000003,-1.5755000000000001,0.0029000000000000002,0.1413,-0.19688,-0.00376,3.48616,2.0,-1.0,-1.0,0.0,84.96666666666667,90.0,1,primary,2,1,40.531887,-3.427326,0.77,85.0,D4,Normal,secondary
114,84.9,40.532154,-3.427756,619.7,3,5,307.6,3.867,0,2,0,1.0,-0.0298,0.0029000000000000002,0.0153,-0.029699999999999997,0.0033,0.015,-1.5768,-0.0025,0.1514,-0.2965714285714286,0.04139285714285714,3.49025,2.0,-1.0,-1.0,0.0,84.7125,90.0,1,primary,2,1,40.532024,-3.427537,1.075,84.9,D4,Normal,secondary
116,85.3,40.53241,-3.428208,620.9,3,5,305.5,2.109,0,2,0,1.0,-0.006,0.0167,-0.0006999999999999998,-0.0062,0.014599999999999998,0.0008,-1.5873000000000002,0.0012000000000000001,0.1752,-0.2986,0.03264,3.50516,2.0,-1.0,-1.0,0.0,85.1125,90.0,1,primary,2,1,40.532284,-3.42798,0.917,85.3,D4,Normal,secondary
118,83.9,40.53265,-3.428666,622.6,3,5,302.0,3.516,0,2,0,1.0,-0.0048,0.0017000000000000001,0.0114,-0.009600000000000001,0.0010999999999999998,0.011399999999999999,-1.5847,-0.005900000000000001,0.1961,-0.2261363636363636,0.021045454545454548,3.4410909090909088,2.0,-1.0,-1.0,0.0,83.23333333333333,90.0,1,primary,2,1,40.53241,-3.428208,1.578,83.9,D4,Normal,secondary
119,83.4,40.532856,-3.429135,624.2,4,5,299.2,2.109,0,2,0,1.0,-0.008888888888888889,0.005333333333333333,2.8912057932946783e-19,-0.007666666666666667,0.007666666666666667,0.003111111111111111,-1.5895555555555556,-0.011000000000000001,0.2038888888888889,-0.16254545454545455,0.02831818181818182,3.4618181818181815,2.0,-1.0,-1.0,0.0,82.4625,90.0,1,primary,2,1,40.53265,-3.428666,1.087,83.4,D4,Normal,secondary
121,84.0,40.532955,-3.429372,625.8,3,5,297.8,3.516,0,2,0,1.0,-0.0115,0.0179,0.0013999999999999998,-0.011800000000000001,0.0129,0.0012000000000000001,-1.595,0.006,0.2291,-0.07829166666666666,0.019875,3.43625,2.0,-1.0,-1.0,0.0,83.55,90.0,1,primary,2,1,40.532856,-3.429135,0.831,84.0,D4,Normal,secondary
123,83.0,40.533138,-3.429871,628.3,3,5,294.6,3.164,0,2,0,1.0,-0.017499999999999998,0.0046,-0.0108,-0.0144,0.0059,-0.0106,-1.5967,-0.0012000000000000001,0.2404,-0.14439130434782607,0.019217391304347825,3.437869565217391,2.0,-1.0,-1.0,0.0,82.76666666666667,90.0,1,primary,2,1,40.532955,-3.429373,2.193,82.3,D4,Normal,secondary
125,81.6,40.533295,-3.43038,630.5,3,5,291.8,2.812,0,2,0,1.0,-0.0126,0.0034999999999999996,0.0007000000000000001,-0.011699999999999999,0.0036999999999999997,-0.0012,-1.5942,-0.0129,0.24710000000000001,-0.16538461538461538,3.84615384615385e-05,3.462615384615385,2.0,-1.0,-1.0,0.0,81.39999999999999,90.0,1,primary,2,1,40.533222,-3.430132,1.029,81.6,D4,Normal,secondary
128,80.1,40.533489,-3.431133,633.7,3,5,287.6,2.812,0,2,0,1.0,-0.009000000000000001,0.0038,-9.999999999999991e-05,-0.0137,0.0050999999999999995,0.0006000000000000001,-1.5972000000000002,-0.0064,0.25860000000000005,-0.27782142857142855,0.027035714285714284,3.4433214285714286,2.0,-1.0,-1.0,0.0,80.1,90.0,1,primary,2,1,40.533367,-3.430636,1.999,80.1,D4,Normal,secondary
131,78.5,40.533661,-3.431886,636.7,4,5,283.4,2.812,0,1,0,1.0,-0.0123,-0.0094,-0.003999999999999999,-0.0091,-0.010199999999999999,-0.0046,-1.6015000000000001,-0.014199999999999999,0.2589,-0.23096296296296295,0.02737037037037037,3.4420740740740743,2.0,-1.0,-1.0,0.0,79.03333333333333,90.0,1,primary,2,1,40.533546,-3.43137,2.182,80.1,D4,Normal,secondary
133,79.1,40.533741,-3.432393,639.3,3,5,280.5,2.812,0,1,0,1.0,-0.004499999999999999,0.0134,0.0063,-0.005300000000000001,0.013500000000000002,0.0034000000000000002,-1.5978999999999999,-0.0027,0.26139999999999997,-0.23924,0.01768,3.5826800000000003,2.0,-1.0,-1.0,0.1111111111111111,78.96666666666665,90.0,1,primary,2,1,40.533703,-3.432137,1.119,78.7,D4,Normal,secondary
141,78.6,40.533875,-3.434453,647.9,3,5,271.8,1.758,0,0,0,1.0,-0.005333333333333333,0.00911111111111111,-0.00044444444444444447,-0.003444444444444445,0.011333333333333332,0.0012222222222222226,-1.5979999999999999,0.002111111111111111,0.22088888888888888,-0.05211538461538461,0.060038461538461534,3.547807692307692,2.0,-1.0,-1.0,0.8888888888888888,78.56666666666666,90.0,1,primary,2,1,40.533768,-3.432647,7.008,78.6,D4,Normal,secondary
143,78.6,40.533878,-3.43496,649.8,3,5,269.3,2.461,0,0,0,1.0,-0.011899999999999999,0.0008000000000000001,-0.0047,-0.013999999999999999,-9.999999999999991e-05,-0.0054,-1.6069,0.0009000000000000001,0.1893,0.13177777777777777,0.07062962962962963,3.4535185185185187,2.0,-1.0,-1.0,0.0,78.5,90.0,1,primary,2,1,40.533878,-3.434706,1.402,78.2,D4,Normal,secondary
145,77.5,40.53389,-3.435749,653.1,3,5,269.6,0.703,0,0,0,1.0,-0.0076,-0.0121,0.0022000000000000006,-0.009,-0.007300000000000001,0.0034000000000000002,-1.5952,0.0123,0.1551,0.34500000000000003,0.0663076923076923,3.413307692307692,2.0,-1.0,-1.0,0.0,78.30000000000001,90.0,1,primary,2,1,40.533886,-3.435223,1.099,77.5,D4,Normal,secondary
147,78.0,40.533886,-3.435999,654.2,4,5,270.0,0.352,0,0,0,1.0,-0.0088,0.0008000000000000004,0.0132,-0.01,0.0003000000000000001,0.0142,-1.5946,0.0243,0.13269999999999998,0.234375,0.007166666666666666,3.2340416666666667,2.0,-1.0,-1.0,0.0,77.83333333333333,90.0,1,primary,2,1,40.53389,-3.435749,1.193,77.5,D4,Normal,secondary
