t_sec,speed_kmh,lat,lon,alt,vert_acc,horiz_acc,course,difcourse,hdop,vdop,pdop,active,acc_x,acc_y,acc_z,acc_x_kf,acc_y_kf,acc_z_kf,roll,pitch,yaw,x_lane,phi,road_width,lane_state,dist_front,ttc_front,num_vehicles,gps_speed,max_speed,speed_rel,road_type_osm,num_lanes,lane_id,lat_osm,lon_osm,osm_delay,gps_speed_osm,driver,behavior,road_type
31,80.9,40.50597,-3.360997,603.4,3,5,261.9,5.625,2,0,0,1.0,-0.005400000000000001,-0.031,0.0526,-0.002800000000000001,-0.0412,0.0529,-1.5872,0.0134,0.3511,-0.80392,-0.17271999999999998,2.8148,1.24,-1.0,-1.0,0.7142857142857143,80.61428571428573,90.0,1,motorway_link,2,1,40.506001,-3.360734,1.237,80.9,D5,Aggressive,motor
34,87.4,40.505867,-3.361807,604.4,3,5,259.8,0.352,0,0,0,1.0,-0.010700000000000001,0.0824,0.0339,-0.005300000000000001,0.081,0.034699999999999995,-1.6001999999999998,0.005200000000000001,0.3576,-0.35392,-0.00356,2.9331599999999995,1.8,48.12571428571429,1.7085714285714286,2.7142857142857144,86.17142857142858,120.0,1,motorway,3,1,40.505939,-3.361257,1.895,87.4,D5,Aggressive,motor
36,91.7,40.505772,-3.362388,606.3,3,5,257.7,2.109,0,0,0,1.0,0.0017000000000000014,0.0371,0.037,0.0048000000000000004,0.0361,0.0388,-1.6027999999999998,0.0060999999999999995,0.3849,-0.3675652173913044,0.0838695652173913,2.942913043478261,1.7391304347826086,70.30285714285715,2.7785714285714285,3.0,91.10000000000001,120.0,1,motorway,3,1,40.505867,-3.361807,2.154,91.7,D5,Aggressive,motor
39,97.0,40.505589,-3.363291,606.9,3,5,250.7,5.977,0,1,0,1.0,-0.023899999999999998,0.0413,-0.0047,-0.0223,0.0382,-0.0020000000000000005,-1.6532,0.014499999999999999,0.4821,-0.23042307692307695,-0.0022692307692307695,3.2302692307692307,0.19230769230769232,-1.0,-1.0,0.25,96.575,120.0,1,motorway,3,2,40.505718,-3.362688,2.031,97.0,D5,Aggressive,motor
42,104.3,40.50531,-3.364235,608.3,3,5,247.9,1.055,0,1,0,1.0,0.002000000000000001,-0.0269,-0.0081,0.0010999999999999996,-0.0177,-0.0076,-1.6387,-0.054400000000000004,0.5071,-0.3121111111111111,0.007666666666666666,3.020185185185185,1.962962962962963,-1.0,-1.0,0.0,103.92222222222222,120.0,1,motorway,3,2,40.505505,-3.363603,2.225,104.3,D5,Aggressive,motor
47,116.0,40.504692,-3.3659,607.4,3,5,240.5,3.516,0,1,0,1.0,-0.006599999999999999,0.0413,-0.040400000000000005,-0.0058000000000000005,0.0368,-0.0344,-1.6405999999999998,0.023200000000000002,0.6086,-0.16872,0.043120000000000006,2.90988,1.84,-1.0,-1.0,0.0,115.26666666666668,120.0,1,motorway,3,2,40.505207,-3.364565,3.39,113.8,D5,Aggressive,motor
48,118.3,40.504536,-3.366238,608.5,3,5,239.1,3.164,0,1,0,1.0,0.0008000000000000023,0.018,-0.06989999999999999,0.0005000000000000004,0.0172,-0.0741,-1.579,0.019,0.615,-0.03347826086956522,0.025608695652173913,2.9894347826086958,1.7826086956521738,-1.0,-1.0,0.0,117.84,120.0,1,motorway,3,2,40.504692,-3.365901,1.313,118.3,D5,Aggressive,motor
61,125.8,40.502419,-3.370627,606.8,3,5,237.4,0.365,0,0,0,1.0,-0.018000000000000002,0.029099999999999997,-0.0185,-0.0161,0.0253,-0.016800000000000002,-1.5825,0.023,0.4694,-0.1611851851851852,0.04348148148148148,3.182888888888889,1.7407407407407407,-1.0,-1.0,0.0,125.525,120.0,1,motorway,3,1,40.504379,-3.366569,11.42,124.7,D5,Aggressive,motor
63,126.8,40.502083,-3.371308,605.3,3,5,237.3,4.12,0,0,0,1.0,0.0002000000000000006,0.0009999999999999996,-0.06,-0.005999999999999999,0.005699999999999999,-0.0576,-1.5678,0.0066,0.4548,-0.05003571428571429,0.012928571428571428,3.1532142857142857,1.75,-1.0,-1.0,0.0,126.7,120.0,1,motorway,3,1,40.502419,-3.370628,1.779,126.8,D5,Aggressive,motor
65,124.5,40.501743,-3.371997,604.0,3,5,237.0,0.352,0,0,0,1.0,-0.0042,0.02,-0.006900000000000001,-0.003,0.0206,-0.0071,-1.5202,-0.010100000000000001,0.445,-0.279,0.00252,3.20204,1.84,-1.0,-1.0,0.0,124.95,120.0,1,motorway,3,1,40.502083,-3.371308,1.514,124.5,D5,Aggressive,motor
66,122.9,40.501579,-3.372339,603.3,3,5,237.3,0.352,0,0,0,1.0,-0.006,-0.0019000000000000002,-0.0004000000000000003,-0.0049,-0.0021,-0.0012999999999999997,-1.5209,-0.0215,0.438,-0.2669259259259259,0.022037037037037036,3.2035925925925928,1.8148148148148149,-1.0,-1.0,0.0,123.25555555555555,120.0,1,motorway,3,1,40.501743,-3.371998,1.153,122.9,D5,Aggressive,motor
83,122.7,40.49873,-3.377985,599.4,3,5,233.8,2.109,0,0,0,1.0,-0.0314,0.0433,0.003,-0.023899999999999998,0.0408,0.0004,-1.5669,-0.054000000000000006,0.44670000000000004,0.07952173913043478,-0.007739130434782609,3.0813478260869562,1.3043478260869565,-1.0,-1.0,0.375,122.625,-1.0,-1,-,-1,-1,40.501411,-3.372673,15.947,122.7,D5,Aggressive,motor
88,124.3,40.497852,-3.379671,598.8,3,5,236.2,0.352,0,0,0,1.0,-0.0157,0.0049,-0.010700000000000001,-0.0125,0.011200000000000002,-0.0101,-1.5472,-0.07189999999999999,0.3872,0.2290357142857143,0.07396428571428572,3.2167857142857144,1.8928571428571428,-1.0,-1.0,0.0,124.325,120.0,1,motorway,3,2,40.49873,-3.377986,5.046,124.3,D5,Aggressive,motor
96,119.6,40.496517,-3.382355,598.1,3,5,236.2,0.0,2,1,0,1.0,-0.0008000000000000004,-0.0233,-0.0001999999999999995,-0.0077,-0.025500000000000002,-0.0005000000000000001,-1.5342,0.0058000000000000005,0.4213,-0.6121428571428572,0.042678571428571434,3.1487857142857143,1.8571428571428572,-1.0,-1.0,0.0,119.80000000000001,120.0,1,motorway,3,1,40.497684,-3.380013,7.366,119.6,D5,Aggressive,motor
102,116.1,40.495506,-3.384246,598.8,3,5,233.8,0.703,0,1,0,1.0,0.0077,0.0546,0.0114,0.0032,0.0546,0.011300000000000001,-1.5693,0.0451,0.4609,-0.43120833333333336,0.05216666666666667,3.1626666666666665,1.75,-1.0,-1.0,0.0,115.98571428571428,120.0,1,motorway,3,1,40.496349,-3.382686,4.788,116.1,D5,Aggressive,motor
104,118.7,40.495144,-3.384865,598.8,3,5,233.1,0.703,0,1,0,1.0,-0.012199999999999999,-0.0025,0.014100000000000001,-0.012199999999999999,-0.0007000000000000001,0.014300000000000002,-1.5746,0.0033999999999999994,0.471,-0.29914814814814816,0.04855555555555555,3.1734074074074075,1.8888888888888888,-1.0,-1.0,0.0,118.625,120.0,1,motorway,3,1,40.495506,-3.384247,1.735,118.7,D5,Aggressive,motor
111,128.3,40.49382,-3.387043,600.2,4,5,229.9,1.406,0,1,0,1.0,-0.01,0.0164,-0.0006000000000000002,-0.0086,0.020200000000000003,-0.0010999999999999998,-1.5858,0.020499999999999997,0.5004,-0.2086923076923077,0.012807692307692308,3.244230769230769,1.8461538461538463,-1.0,-1.0,1.0,128.18571428571428,120.0,1,motorway,3,1,40.495144,-3.384865,7.249,128.3,D5,Aggressive,motor
115,134.4,40.492973,-3.388318,599.9,4,5,228.5,1.055,0,1,0,1.0,-0.0228,0.007000000000000001,-0.0058,-0.0213,0.0055,-0.004399999999999999,-1.6072,0.0183,0.5077,-0.23755172413793105,0.021448275862068964,3.1142413793103447,1.7241379310344827,-1.0,-1.0,0.0,133.82857142857145,120.0,1,motorway,3,1,40.49361,-3.387364,2.895,134.4,D5,Aggressive,motor
118,139.3,40.492283,-3.389328,600.1,4,5,227.5,1.055,0,1,0,1.0,-0.014499999999999999,0.0016,-0.0219,-0.0178,0.0022,-0.022,-1.6054000000000002,0.0221,0.5156000000000001,-0.22267857142857145,0.008142857142857143,3.0791785714285713,1.7857142857142858,-1.0,-1.0,0.0,139.15714285714287,120.0,1,motorway,3,1,40.492973,-3.388318,2.664,139.3,D5,Aggressive,motor
122,143.7,40.491291,-3.390691,599.2,3,5,225.7,0.352,1,1,0,1.0,-0.004099999999999999,-0.005,0.0087,-0.0013000000000000004,-0.0066,0.0091,-1.5724,0.0177,0.5171,-0.6046923076923076,0.0205,3.1138461538461537,1.8846153846153846,-1.0,-1.0,1.0,143.41428571428568,120.0,1,motorway,3,1,40.492283,-3.389328,3.757,143.7,D5,Aggressive,motor
125,145.6,40.490528,-3.391724,599.7,3,5,225.4,0.352,0,1,0,1.0,-0.0131,0.0187,-0.0089,-0.017,0.0235,-0.0117,-1.5735,-0.0166,0.5039,0.0,0.0,3.154173913043478,0.0,6.42125,-0.6950000000000001,1.0,145.575,120.0,1,motorway,3,2,40.491291,-3.390692,2.376,145.5,D5,Aggressive,motor
131,145.1,40.488979,-3.393802,597.4,3,5,226.1,0.0,0,1,0,1.0,-0.010400000000000001,-0.0128,-0.044,-0.0025,-0.0123,-0.043,-1.5238,-0.023799999999999998,0.4726,0.16113793103448276,0.01596551724137931,3.152448275862069,1.8275862068965518,-1.0,-1.0,1.2857142857142858,145.67142857142855,120.0,1,motorway,3,2,40.490528,-3.391724,6.107,145.1,D5,Aggressive,motor
134,138.0,40.488235,-3.394805,597.7,3,5,225.7,0.0,0,1,0,1.0,-0.0309,0.0183,0.0655,-0.0311,0.0178,0.062,-1.5056,-0.0221,0.47050000000000003,-0.2814166666666667,-0.00016666666666666666,3.0383333333333336,1.875,-1.0,-1.0,1.0,138.575,120.0,1,motorway,3,2,40.488731,-3.39414,2.248,138.0,D5,Aggressive,motor
136,140.0,40.487736,-3.395462,595.9,3,5,225.0,1.055,0,1,0,1.0,-0.0162,-0.0158,0.0314,-0.0154,-0.0171,0.0333,-1.5608,-0.0106,0.4739,-0.3468333333333333,0.07095833333333333,3.0148333333333333,1.875,-1.0,-1.0,0.2857142857142857,139.57142857142858,120.0,1,motorway,3,2,40.487991,-3.395133,1.196,140.0,D5,Aggressive,motor
138,141.6,40.487251,-3.396108,596.6,3,5,224.3,0.702,0,1,0,1.0,-0.002500000000000001,-0.0477,0.0002999999999999996,-0.0094,-0.0455,-0.0029,-1.5659,0.022600000000000002,0.5,-0.06686363636363636,0.05227272727272727,3.078181818181818,1.8636363636363635,-1.0,-1.0,0.0,141.46666666666667,120.0,1,motorway,3,2,40.487495,-3.395784,0.749,141.6,D5,Aggressive,motor
140,139.7,40.486744,-3.39674,596.4,3,5,223.4,0.864,0,1,0,1.0,-0.021200000000000004,-0.0023,0.0131,-0.020200000000000003,-0.004399999999999999,0.014099999999999998,-1.543,0.0369,0.5287,-0.09307142857142857,-0.01982142857142857,3.072,1.7857142857142858,-1.0,-1.0,0.0,140.17499999999998,120.0,1,motorway,3,2,40.487251,-3.396108,1.473,141.6,D5,Aggressive,motor
142,140.9,40.486206,-3.397363,596.7,3,5,221.2,2.19,0,1,0,1.0,-0.0228,0.004300000000000001,-0.0323,-0.0177,0.003,-0.028200000000000003,-1.5131999999999999,0.0293,0.5508000000000001,-0.41085185185185186,0.017,3.0762592592592592,1.7407407407407407,-1.0,-1.0,0.7142857142857143,141.27142857142857,120.0,1,motorway,3,2,40.486744,-3.396741,1.723,140.9,D5,Aggressive,motor
143,138.8,40.485947,-3.397658,597.1,3,5,220.4,1.79,0,1,0,1.0,-0.014400000000000001,-0.0008999999999999994,-0.005199999999999999,-0.014400000000000001,-0.0017000000000000006,-0.010199999999999999,-1.4984,0.0316,0.5586,-0.48700000000000004,0.0062592592592592596,3.115666666666667,1.8518518518518519,-1.0,-1.0,0.0,139.4,120.0,1,motorway,3,2,40.486206,-3.397363,1.364,138.8,D5,Aggressive,motor
146,134.7,40.485157,-3.398512,596.6,3,5,218.0,1.721,1,2,0,1.0,0.0041,0.0021,0.0252,0.0022999999999999995,0.0009000000000000003,0.023899999999999998,-1.5629,0.0381,0.5778,-0.5368518518518518,0.06818518518518518,3.047851851851852,1.9259259259259258,4.612857142857143,-0.7128571428571429,1.0,135.0,120.0,1,motorway,3,2,40.485683,-3.397949,1.616,134.7,D5,Aggressive,motor
147,139.7,40.484901,-3.398798,596.6,3,5,218.0,1.721,0,2,0,1.0,0.005000000000000002,-0.0019999999999999996,0.0263,0.0038,-0.0012000000000000001,0.027500000000000004,-1.5645,0.0341,0.5826,-0.4524166666666667,0.0595,2.9722500000000003,1.9166666666666667,-1.0,-1.0,1.0,138.45,120.0,1,motorway,3,2,40.485157,-3.398512,1.182,139.7,D5,Aggressive,motor
149,141.9,40.484337,-3.399347,596.3,3,5,216.4,1.623,0,2,0,1.0,0.0006666666666666669,0.03666666666666667,-0.008444444444444444,0.0006666666666666673,0.03222222222222222,-0.006666666666666666,-1.5937777777777777,0.02188888888888889,0.58,-0.26749999999999996,0.0109,2.9611,1.6,-1.0,-1.0,0.16666666666666666,141.73333333333335,120.0,1,motorway,3,2,40.484623,-3.399079,1.126,141.9,D5,Aggressive,motor
152,145.7,40.483452,-3.400204,594.7,3,5,216.9,0.516,0,1,0,1.0,-0.004500000000000001,-0.0033,-0.0746,-0.0067,-0.0034000000000000002,-0.07189999999999999,-1.5608,-0.0068000000000000005,0.55,-0.11125925925925927,0.017703703703703704,3.001481481481482,1.8888888888888888,-1.0,-1.0,0.3333333333333333,145.13333333333333,120.0,1,motorway,3,2,40.484051,-3.399623,1.657,145.7,D5,Aggressive,motor
153,144.3,40.483173,-3.400476,594.1,3,5,216.9,0.0,0,1,0,1.0,-0.0153,0.009600000000000001,-0.039900000000000005,-0.0118,0.0057,-0.0443,-1.526,0.00010000000000000009,0.5429,-0.08170833333333334,-0.007291666666666666,3.0444166666666668,1.9166666666666667,-1.0,-1.0,0.0,144.825,120.0,1,motorway,3,2,40.483452,-3.400204,0.987,144.3,D5,Aggressive,motor
155,141.3,40.482601,-3.401038,593.2,3,5,216.7,0.861,0,1,0,1.0,-0.0068000000000000005,-0.006900000000000001,-0.17770000000000002,-0.0092,-0.00040000000000000034,-0.16240000000000002,-1.4749,-0.0024000000000000002,0.5263,-0.05888888888888889,0.0034444444444444444,3.1061851851851854,1.8148148148148149,6.75,-0.6628571428571428,0.14285714285714285,141.44285714285715,120.0,1,motorway,3,2,40.483173,-3.400477,2.36,141.3,D5,Aggressive,motor
158,126.9,40.481812,-3.401795,588.4,3,5,216.3,0.96,0,1,0,1.0,-0.0177,0.0001999999999999995,0.0109,-0.0179,0.0037000000000000006,0.013599999999999998,-1.4759,-0.024399999999999998,0.5043,-0.17222222222222225,-0.021629629629629627,3.1007037037037035,1.8148148148148149,47.07142857142857,1.332857142857143,1.0,127.24285714285715,120.0,1,motorway,3,2,40.482334,-3.401293,2.045,126.9,D5,Aggressive,motor
160,123.7,40.481312,-3.402291,588.0,3,5,216.3,0.0,0,1,0,1.0,-0.004111111111111111,-0.018555555555555558,0.05766666666666667,-0.003222222222222222,-0.01911111111111111,0.051111111111111114,-1.514,-0.02266666666666667,0.4955555555555555,0.055185185185185184,0.00362962962962963,3.076074074074074,1.8888888888888888,37.11142857142857,1.0757142857142858,1.5714285714285714,124.04285714285716,120.0,1,motorway,3,2,40.481564,-3.402039,0.646,123.7,D5,Aggressive,motor
164,129.3,40.480305,-3.403287,587.0,4,5,216.7,0.312,0,1,0,1.0,-0.0013000000000000004,0.011899999999999999,0.0048000000000000004,-0.0005000000000000001,0.0119,0.0026,-1.5931000000000002,-0.024399999999999998,0.47539999999999993,0.03892857142857143,-0.012178571428571427,2.9652857142857143,1.9285714285714286,24.625,0.6866666666666666,2.0,129.0,120.0,1,motorway,3,2,40.481312,-3.402291,3.844,129.3,D5,Aggressive,motor
165,131.7,40.480042,-3.403535,587.7,3,5,217.1,0.405,0,1,0,1.0,-0.0155,0.0131,0.0060999999999999995,-0.0127,0.0137,0.0081,-1.6037,-0.027600000000000003,0.46749999999999997,0.020384615384615386,-0.006961538461538463,2.9557307692307693,1.8846153846153846,21.47714285714286,0.59,2.2857142857142856,131.0142857142857,120.0,1,motorway,3,2,40.480305,-3.403288,1.323,131.7,D5,Aggressive,motor
167,133.2,40.479515,-3.404065,585.2,3,5,217.5,0.404,0,1,0,1.0,-0.0092,0.0388,-0.036,-0.0097,0.0411,-0.040100000000000004,-1.5435,-0.08299999999999999,0.4324,-0.11877272727272727,-0.030227272727272728,3.0137727272727273,1.8636363636363635,18.224285714285713,0.49142857142857144,2.0,133.25714285714284,120.0,1,motorway,3,2,40.479778,-3.403806,1.327,133.2,D5,Aggressive,motor
170,129.0,40.478756,-3.404909,585.0,3,5,221.4,1.236,0,1,0,1.0,-0.00039999999999999986,0.0098,-0.0161,-0.0024000000000000002,0.0099,-0.014100000000000001,-1.5077,-0.0853,0.3788,0.2329130434782609,-0.02843478260869565,2.8366521739130435,1.565217391304348,16.956666666666667,0.47,1.5,129.63333333333333,120.0,1,motorway,3,2,40.479256,-3.404339,2.132,129.0,D5,Aggressive,motor
173,124.8,40.478062,-3.405761,583.8,3,5,224.6,2.109,0,1,0,1.0,-0.032,-0.0119,0.0245,-0.028699999999999996,-0.008700000000000001,0.0234,-1.527,-0.0782,0.3358,0.125,-0.15548,2.91284,1.96,17.715,0.5083333333333333,2.0,125.06666666666666,120.0,1,motorway,3,2,40.478516,-3.405194,2.267,124.8,D5,Aggressive,motor
179,124.6,40.476814,-3.407575,582.1,4,5,231.0,2.461,0,1,0,1.0,-0.0095,-0.0126,-0.0322,-0.0077,-0.011300000000000001,-0.0343,-1.5286,-0.0911,0.2795,0.15760869565217392,-0.06795652173913043,2.980521739130435,2.0,-1.0,-1.0,1.0,125.28,120.0,1,motorway,3,2,40.477837,-3.406055,4.488,126.3,D5,Aggressive,motor
182,125.3,40.476238,-3.408532,581.2,4,5,233.1,1.406,0,0,0,1.0,-0.0115,0.0241,0.030199999999999998,-0.008900000000000002,0.0254,0.0323,-1.5989,-0.093,0.2641,-0.10489473684210526,-0.026789473684210526,2.900684210526316,1.6842105263157894,-1.0,-1.0,0.3333333333333333,124.33333333333333,120.0,1,motorway,3,2,40.476814,-3.407575,2.726,125.3,D5,Aggressive,motor
184,130.2,40.475861,-3.409218,582.1,4,5,235.5,2.461,0,0,0,1.0,-0.0328,-0.0152,0.0084,-0.0315,-0.0108,0.010499999999999999,-1.6199999999999999,-0.0841,0.2516,-0.06833333333333334,-0.035833333333333335,2.9367083333333333,1.9166666666666667,-1.0,-1.0,0.5,129.4333333333333,120.0,1,motorway,3,2,40.476238,-3.408532,2.335,130.2,D5,Aggressive,motor
187,135.8,40.475334,-3.410318,584.3,4,5,238.7,2.109,0,0,0,1.0,-0.0028999999999999985,-0.011000000000000001,-0.028800000000000003,-0.0018000000000000008,-0.009,-0.0299,-1.5978999999999999,-0.087,0.2452,-0.12407407407407407,0.0015555555555555555,2.9311481481481483,1.8148148148148149,-1.0,-1.0,1.0,135.24,120.0,1,motorway,3,2,40.475685,-3.409561,1.475,134.4,D5,Aggressive,motor
189,136.0,40.474991,-3.411095,583.6,4,5,240.5,1.758,0,0,0,1.0,-0.0058,0.0205,-0.052700000000000004,-0.0089,0.0168,-0.0521,-1.5444,-0.1006,0.2425,-0.21309090909090908,-0.033318181818181816,2.9606818181818184,1.9545454545454546,-1.0,-1.0,1.0,136.075,120.0,1,motorway,3,2,40.475334,-3.410318,2.036,136.0,D5,Aggressive,motor
196,132.6,40.474003,-3.413838,586.4,3,5,247.5,1.758,0,0,0,1.0,-0.007099999999999998,0.0436,-0.0183,-0.012,0.0424,-0.0173,-1.5657,-0.09659999999999999,0.23879999999999998,-0.35292307692307695,-0.032846153846153844,2.9651923076923077,1.8461538461538463,-1.0,-1.0,0.0,132.76,120.0,1,motorway,3,2,40.474827,-3.411484,5.382,133.4,D5,Aggressive,motor
202,127.1,40.473389,-3.416235,587.4,4,5,251.7,0.352,0,0,0,1.0,-0.004700000000000001,-0.0264,0.0055,0.0015,-0.0308,0.0033,-1.5215999999999998,-0.0528,0.282,-0.21058333333333334,-0.024791666666666667,2.9460416666666664,1.875,-1.0,-1.0,0.6,127.38,120.0,1,motorway,3,2,40.474003,-3.413838,5.593,127.1,D5,Aggressive,motor
205,128.3,40.473099,-3.417389,588.5,4,5,251.7,0.0,0,0,0,1.0,-0.0098,-0.0095,-0.008,-0.0053,-0.0094,-0.0013000000000000002,-1.5705,-0.0312,0.3186,-0.2283478260869565,0.001391304347826087,2.9518260869565216,1.826086956521739,30.59,0.615,2.0,127.85000000000001,120.0,1,motorway,3,2,40.473389,-3.416236,2.711,128.3,D5,Aggressive,motor
206,128.3,40.472996,-3.417788,588.0,4,5,251.7,0.0,0,0,0,1.0,0.006799999999999998,-0.0058000000000000005,-0.0484,0.0043,-0.005300000000000001,-0.0482,-1.5546,-0.0182,0.329,-0.3130833333333333,-0.005583333333333333,2.9808749999999997,1.75,42.602,1.194,2.2,128.3,120.0,1,motorway,3,2,40.473099,-3.41739,0.626,128.3,D5,Aggressive,motor
209,131.3,40.472694,-3.419004,586.5,4,5,251.7,0.352,0,0,0,1.0,0.005555555555555554,-0.027,-0.04822222222222222,-0.0002222222222222226,-0.025333333333333333,-0.04755555555555555,-1.5533333333333335,-0.020444444444444446,0.3532222222222222,-0.29900000000000004,0.035199999999999995,2.91875,1.85,40.2,1.1125,2.0,130.3,120.0,1,motorway,3,2,40.472996,-3.417789,2.624,131.3,D5,Aggressive,motor
212,131.6,40.472382,-3.420199,583.9,4,5,252.1,0.352,0,0,0,1.0,-0.0258,-0.0325,-0.040100000000000004,-0.0218,-0.035199999999999995,-0.036699999999999997,-1.5349,-0.0177,0.3712,-0.0852,0.06404,3.0076400000000003,1.8,46.1175,1.2650000000000001,2.0,131.4,120.0,1,motorway,3,2,40.472694,-3.419005,2.53,131.6,D5,Aggressive,motor
214,130.1,40.472176,-3.421015,583.2,4,5,251.4,0.703,0,0,0,1.0,-0.0016,-0.0031999999999999993,0.0101,-0.0036999999999999997,-0.0087,0.011399999999999999,-1.5429,0.0191,0.3963,0.2606428571428571,-0.07082142857142858,3.057107142857143,1.8214285714285714,44.592,1.234,2.0,130.18,120.0,1,motorway,3,2,40.472382,-3.4202,2.123,130.1,D5,Aggressive,motor
217,130.0,40.471848,-3.422225,581.8,3,5,250.3,0.352,0,0,0,1.0,0.0087,0.003799999999999999,-0.007299999999999999,0.0123,0.0045000000000000005,-0.0055,-1.5409,0.006,0.42210000000000003,-0.004347826086956522,-0.05217391304347826,3.0458695652173917,1.9130434782608696,31.5775,0.875,1.5,130.05,120.0,1,motorway,3,2,40.472073,-3.421415,2.225,130.0,D5,Aggressive,motor
222,131.7,40.471291,-3.424217,581.4,3,5,249.3,0.352,0,0,0,1.0,-0.0206,-0.004999999999999999,-0.045,-0.0183,-0.0098,-0.0442,-1.5511,0.010100000000000001,0.45170000000000005,0.06294117647058824,-0.10811764705882354,3.0736470588235294,1.8235294117647058,18.78,0.514,2.4,131.42,120.0,1,motorway,3,2,40.471741,-3.422617,4.314,131.7,D5,Aggressive,motor
